"","sssdistrict","jssdistrict","jsslong","jsslat","ssslong","ssslat","distance"
"18235","Suhum/Kraboa/Coaltar","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-0.474989742040634,5.94451522827148,47.0630902266999
"18236","Suhum/Kraboa/Coaltar","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-0.474989742040634,5.94451522827148,52.5621853084559
"18237","Suhum/Kraboa/Coaltar","Bawku West (Zebilla)",-0.478857457637787,10.8185272216797,-0.474989742040634,5.94451522827148,40.5378662086241
"18238","Suhum/Kraboa/Coaltar","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,-0.474989742040634,5.94451522827148,67.9636013565588
"18239","Suhum/Kraboa/Coaltar","Amansie East (Bekwai)",-1.37072885036469,6.38336086273193,-0.474989742040634,5.94451522827148,61.6840617047395
"18240","Suhum/Kraboa/Coaltar","Sefwi Wiawso",-2.63786101341248,6.25838994979858,-0.474989742040634,5.94451522827148,148.741553573828
"18241","Suhum/Kraboa/Coaltar","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-0.474989742040634,5.94451522827148,129.424813152434
"18242","Suhum/Kraboa/Coaltar","Pru",-0.992189466953278,8.00764656066895,-0.474989742040634,5.94451522827148,39.3636988069392
"18243","Suhum/Kraboa/Coaltar","Saboba/Chereponi (Saboba)",0.166294068098068,9.91628551483154,-0.474989742040634,5.94451522827148,54.77727796711
"18244","Suhum/Kraboa/Coaltar","Wenchi",-1.94484198093414,7.67761468887329,-0.474989742040634,5.94451522827148,101.787072659675
"18245","Suhum/Kraboa/Coaltar","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,-0.474989742040634,5.94451522827148,160.583457061428
"18246","Suhum/Kraboa/Coaltar","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-0.474989742040634,5.94451522827148,5.81890761641851
"18247","Suhum/Kraboa/Coaltar","Kadjebi",0.496497511863708,7.72158908843994,-0.474989742040634,5.94451522827148,68.2109734662826
"18248","Suhum/Kraboa/Coaltar","Nzema East (Axim)",-2.31180214881897,5.14122581481934,-0.474989742040634,5.94451522827148,126.721134374336
"18249","Suhum/Kraboa/Coaltar","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,-0.474989742040634,5.94451522827148,88.692210387707
"18250","Suhum/Kraboa/Coaltar","Buem (Jasikan)",0.436103850603104,7.32201671600342,-0.474989742040634,5.94451522827148,63.5495547662592
"18251","Suhum/Kraboa/Coaltar","Birim South (Akim Oda)",-0.969164490699768,5.86416721343994,-0.474989742040634,5.94451522827148,34.0107646287394
"18252","Suhum/Kraboa/Coaltar","Kintampo North",-1.54442632198334,8.37111854553223,-0.474989742040634,5.94451522827148,75.9187437019906
"18253","Suhum/Kraboa/Coaltar","Atebubu",-1.0652015209198,7.67559051513672,-0.474989742040634,5.94451522827148,42.9456093657472
"18254","Suhum/Kraboa/Coaltar","Ahanta West (Agona Ahanta)",-1.99056136608124,4.83470392227173,-0.474989742040634,5.94451522827148,104.869171155174
"18255","Suhum/Kraboa/Coaltar","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,-0.474989742040634,5.94451522827148,33.9605729872837
"18256","Suhum/Kraboa/Coaltar","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-0.474989742040634,5.94451522827148,131.898462207841
"18257","Suhum/Kraboa/Coaltar","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,-0.474989742040634,5.94451522827148,95.7990002835498
"18258","Suhum/Kraboa/Coaltar","Tain",-2.28683090209961,7.94890546798706,-0.474989742040634,5.94451522827148,125.23912130069
"18259","Suhum/Kraboa/Coaltar","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-0.474989742040634,5.94451522827148,9.27616580086681
"18260","Suhum/Kraboa/Coaltar","Nadowli",-2.42762446403503,10.362509727478,-0.474989742040634,5.94451522827148,137.852228402713
"18261","Suhum/Kraboa/Coaltar","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-0.474989742040634,5.94451522827148,27.441065737734
"18262","Suhum/Kraboa/Coaltar","Shama/Ahanta/East (Sekondi/Takoradi)",-1.62365472316742,5.0811014175415,-0.474989742040634,5.94451522827148,79.4683786941153
"18263","Suhum/Kraboa/Coaltar","Atwima Mponua (Nyinahin)",-2.17718052864075,6.54950714111328,-0.474989742040634,5.94451522827148,117.083787501332
"18264","Suhum/Kraboa/Coaltar","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-0.474989742040634,5.94451522827148,87.0100596050846
"18265","Suhum/Kraboa/Coaltar","North Tongu (Adidome)",0.407175898551941,6.13318634033203,-0.474989742040634,5.94451522827148,60.6922304106331
"18266","Suhum/Kraboa/Coaltar","Bibiani/Anhwiaso/Bekwai (Bibiani)",-2.22354602813721,6.25989246368408,-0.474989742040634,5.94451522827148,120.258682231109
"18267","Suhum/Kraboa/Coaltar","Abura/Asebu/Kwamankese (Abura Dunkwa)",-1.19708836078644,5.13000059127808,-0.474989742040634,5.94451522827148,50.2080664562359
"18268","Suhum/Kraboa/Coaltar","Cape Coast Municipal",-1.3065938949585,5.15365600585938,-0.474989742040634,5.94451522827148,57.6675556273765
"18269","Suhum/Kraboa/Coaltar","Adaklu Anigbe (Kpetoe)",0.488698303699493,6.38395690917969,-0.474989742040634,5.94451522827148,66.3476775378508
"18270","Suhum/Kraboa/Coaltar","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,-0.474989742040634,5.94451522827148,65.1780491211065
"18271","Suhum/Kraboa/Coaltar","Akwapim North (Akropong)",-0.166071146726608,5.97642612457275,-0.474989742040634,5.94451522827148,21.2540495191924
"18272","Suhum/Kraboa/Coaltar","Nkwanta",0.40209686756134,8.32355308532715,-0.474989742040634,5.94451522827148,63.2076316093127
"18273","Suhum/Kraboa/Coaltar","Kwahu West (Nkawkaw)",-0.801975071430206,6.5270209312439,-0.474989742040634,5.94451522827148,22.9879510505422
"18274","Suhum/Kraboa/Coaltar","Savelugu/Nanton (Savelugu)",-0.815288662910461,9.81180095672607,-0.474989742040634,5.94451522827148,39.6551717033688
"18275","Suhum/Kraboa/Coaltar","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-0.474989742040634,5.94451522827148,16.2017514595285
"18276","Suhum/Kraboa/Coaltar","Juaboso Bia (Juaboso)",-2.92668342590332,6.35921287536621,-0.474989742040634,5.94451522827148,168.580519770457
"18277","Suhum/Kraboa/Coaltar","Asutifi (Kenyasi)",-2.51506805419922,7.02809381484985,-0.474989742040634,5.94451522827148,140.345791867612
"18278","Suhum/Kraboa/Coaltar","Ejisu/Juaben (Ejisu)",-1.38873517513275,6.70792675018311,-0.474989742040634,5.94451522827148,63.0932750983886
"18279","Suhum/Kraboa/Coaltar","Manya Krobo (Odumase-Krobo)",-0.127511590719223,6.41491651535034,-0.474989742040634,5.94451522827148,24.2035795439578
"18280","Suhum/Kraboa/Coaltar","Kwahu North (Donkorkrom)",-0.264697343111038,6.91197347640991,-0.474989742040634,5.94451522827148,16.5310443092007
"18281","Suhum/Kraboa/Coaltar","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-0.474989742040634,5.94451522827148,22.3419816178533
"18282","Suhum/Kraboa/Coaltar","Asuogyaman (Senchi Ferry)",0.0883282497525215,6.1892294883728,-0.474989742040634,5.94451522827148,38.792172011413
"18283","Sunyani","Asante Akim South (Juaso)",-1.08829259872437,6.53297996520996,-2.3274233341217,7.34467792510986,85.4238287321022
"18284","Sunyani","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-2.3274233341217,7.34467792510986,144.226730418404
"18285","Sunyani","Atiwa (Kwabeng)",-0.675171911716461,6.32678174972534,-2.3274233341217,7.34467792510986,113.908593458326
"18286","Sunyani","East Gonja (Salaga)",-0.533939599990845,8.72915744781494,-2.3274233341217,7.34467792510986,123.161516663703
"18287","Sunyani","Berekum",-2.63174390792847,7.50356483459473,-2.3274233341217,7.34467792510986,20.9120227032933
"18288","Sunyani","Ho Municipal",0.526142239570618,6.71760702133179,-2.3274233341217,7.34467792510986,196.101290537797
"18289","Sunyani","Atebubu",-1.0652015209198,7.67559051513672,-2.3274233341217,7.34467792510986,86.5719959660821
"18290","Sunyani","Bia (Essam)",-3.04354381561279,6.73738622665405,-2.3274233341217,7.34467792510986,49.4520708833961
"18291","Sunyani","Wassa Amenfi (Asankragwa)",-2.3020179271698,5.72551774978638,-2.3274233341217,7.34467792510986,13.5795562651494
"18292","Sunyani","Bunkpurugu Yunyoo (Bunkpurugu)",-0.0841669961810112,10.5221290588379,-2.3274233341217,7.34467792510986,154.833542576411
"18293","Sunyani","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-2.3274233341217,7.34467792510986,174.456563834676
"18294","Sunyani","Gushegu (Gushegu)",-0.187724083662033,9.93830871582031,-2.3274233341217,7.34467792510986,147.373863066674
"18295","Sunyani","Awutu/Efutu/Senya (Winneba)",-0.508638918399811,5.54489612579346,-2.3274233341217,7.34467792510986,126.111856777283
"18296","Sunyani","Yilo Krobo (Somanya)",-0.181593209505081,6.18635511398315,-2.3274233341217,7.34467792510986,147.881250591149
"18297","Sunyani","Mfantsiman (Saltpond)",-1.00645339488983,5.20152807235718,-2.3274233341217,7.34467792510986,92.7271939744267
"18298","Sunyani","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,-2.3274233341217,7.34467792510986,146.101857088178
"18299","Sunyani","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-2.3274233341217,7.34467792510986,105.598162641712
"18300","Sunyani","South Tongu (Sogakope)",0.645589470863342,5.96053743362427,-2.3274233341217,7.34467792510986,204.861295328264
"18301","Sunyani","East Akim (Kibi)",-0.454344213008881,6.17855787277222,-2.3274233341217,7.34467792510986,129.176738498709
"18302","Sunyani","Savelugu/Nanton (Savelugu)",-0.815288662910461,9.81180095672607,-2.3274233341217,7.34467792510986,105.090281562528
"18303","Sunyani","Bosomtwe/Atwima/Kwanwoma (Kuntanase)",-1.56275165081024,6.55932283401489,-2.3274233341217,7.34467792510986,52.9520832600105
"18304","Sunyani","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-2.3274233341217,7.34467792510986,133.576892700728
"18305","Sunyani","Sekyere West (Mampong)",-1.18007683753967,7.19956493377686,-2.3274233341217,7.34467792510986,78.7478577172207
"18306","Sunyani","Kwabre (Mamponteng)",-1.54142010211945,6.80677843093872,-2.3274233341217,7.34467792510986,54.171293093119
"18307","Sunyani","Sene (Kwame Danso)",-0.348857820034027,7.72152233123779,-2.3274233341217,7.34467792510986,135.656778190908
"18308","Sunyani","Keta",0.853055775165558,5.90746402740479,-2.3274233341217,7.34467792510986,219.15816295232
"18309","Sunyani","Shama/Ahanta/East (Sekondi/Takoradi)",-1.62365472316742,5.0811014175415,-2.3274233341217,7.34467792510986,52.0161868244634
"18310","Sunyani","Abura/Asebu/Kwamankese (Abura Dunkwa)",-1.19708836078644,5.13000059127808,-2.3274233341217,7.34467792510986,80.0230889700183
"18311","Sunyani","Kete Krachie",-0.0899035781621933,8.05344390869141,-2.3274233341217,7.34467792510986,153.360866826254
"18312","Sunyani","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,-2.3274233341217,7.34467792510986,37.8522611793219
"18313","Sunyani","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-2.3274233341217,7.34467792510986,149.901026651769
"18314","Sunyani","North Tongu (Adidome)",0.407175898551941,6.13318634033203,-2.3274233341217,7.34467792510986,188.344872771517
"18315","Sunyani","Techiman",-1.94484198093414,7.67761468887329,-2.3274233341217,7.34467792510986,26.3724879197748
"18316","Sunyani","Kintampo North",-1.54442632198334,8.37111854553223,-2.3274233341217,7.34467792510986,54.2602793256652
"18317","Sunyani","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,-2.3274233341217,7.34467792510986,74.7936091971704
"18318","Sunyani","Akatsi",0.842700481414795,6.20688915252686,-2.3274233341217,7.34467792510986,218.203834699537
"18319","Sunyani","Birim South (Akim Oda)",-0.969164490699768,5.86416721343994,-2.3274233341217,7.34467792510986,94.2695235146601
"18320","Sunyani","Ketu (Denu)",1.03270864486694,6.11122751235962,-2.3274233341217,7.34467792510986,231.333955960802
"18321","Sunyani","Adansi North (Fomena)",-1.56873786449432,6.07334852218628,-2.3274233341217,7.34467792510986,53.2457004260041
"18322","Sunyani","Bole",-2.26667523384094,8.62969589233398,-2.3274233341217,7.34467792510986,11.4665433289021
"18323","Sunyani","Amansie West (Manso-Nkwanta)",-1.8933699131012,6.43694496154785,-2.3274233341217,7.34467792510986,30.7754616820796
"18324","Sunyani","Gomoa (Apam)",-0.723635494709015,5.40456104278564,-2.3274233341217,7.34467792510986,111.616614407465
"18325","Sunyani","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-2.3274233341217,7.34467792510986,41.428429736135
"18326","Sunyani","Juaboso Bia (Juaboso)",-2.92668342590332,6.35921287536621,-2.3274233341217,7.34467792510986,42.0043909028356
"18327","Sunyani","Hohoe",0.466238558292389,7.03059482574463,-2.3274233341217,7.34467792510986,191.808174650018
"18328","Sunyani","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-2.3274233341217,7.34467792510986,118.908848229726
"18329","Sunyani","Kumasi Metro",-1.59718716144562,6.68205976486206,-2.3274233341217,7.34467792510986,50.4706052634311
"18330","Sunyani","Assin North (Assin Fosu)",-1.37461698055267,5.77799510955811,-2.3274233341217,7.34467792510986,66.8548010715645
"18331","Sunyani","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,-2.3274233341217,7.34467792510986,81.0123279476255
"18332","Sunyani","Lawra",-2.80094122886658,10.5463981628418,-2.3274233341217,7.34467792510986,41.7849721742476
"18333","Sunyani","Bawku West (Zebilla)",-0.478857457637787,10.8185272216797,-2.3274233341217,7.34467792510986,128.876936313726
"18334","Sunyani","Wa West (Wechiau)",-2.64412522315979,9.91548728942871,-2.3274233341217,7.34467792510986,30.3783875331378
"18335","Sunyani","Ahanta West (Agona Ahanta)",-1.99056136608124,4.83470392227173,-2.3274233341217,7.34467792510986,31.2230882174611
"18336","Sunyani","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,-2.3274233341217,7.34467792510986,46.398906990989
"18337","Sunyani","West Mamprusi (Walewale)",-1.11731052398682,10.3346328735352,-2.3274233341217,7.34467792510986,86.0209430682295
"18338","Sunyani","Manya Krobo (Odumase-Krobo)",-0.127511590719223,6.41491651535034,-2.3274233341217,7.34467792510986,151.417247957527
"18339","Sunyani","Nkwanta",0.40209686756134,8.32355308532715,-2.3274233341217,7.34467792510986,186.995155094001
"18340","Sunyani","Akwapim South (Nsawam)",-0.268249362707138,5.82600259780884,-2.3274233341217,7.34467792510986,142.263383480435
"18341","Sunyani","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-2.3274233341217,7.34467792510986,28.5259625054824
"18342","Sunyani","Karaga",-0.535205662250519,9.93793296813965,-2.3274233341217,7.34467792510986,124.0015072869
"18343","Sunyani","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-2.3274233341217,7.34467792510986,63.9968284401793
"18344","Sunyani","Kwahu South (Mpraeso)",-0.635528683662415,6.61922645568848,-2.3274233341217,7.34467792510986,116.408202442949
"18345","Sunyani","Agona Swedru",-0.755242526531219,5.61735343933105,-2.3274233341217,7.34467792510986,109.178027728223
"18346","Sunyani","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-2.3274233341217,7.34467792510986,85.029559122683
"18347","Sunyani","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-2.3274233341217,7.34467792510986,47.3330225571051
"18348","Sunyani","Tain",-2.28683090209961,7.94890546798706,-2.3274233341217,7.34467792510986,5.74346512273097
"18349","Sunyani","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,-2.3274233341217,7.34467792510986,33.6818241133998
"18350","Sunyani","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,-2.3274233341217,7.34467792510986,195.863955549374
"18351","Sunyani","Mpohor-Wassa East (Daboase)",-1.69756937026978,5.3307957649231,-2.3274233341217,7.34467792510986,46.5011148810067
"18352","Sunyani","Adaklu Anigbe (Kpetoe)",0.488698303699493,6.38395690917969,-2.3274233341217,7.34467792510986,193.75385423654
"18353","Sunyani","Saboba/Chereponi (Saboba)",0.166294068098068,9.91628551483154,-2.3274233341217,7.34467792510986,171.259571576278
"18354","Sunyani","Asunafo South",-2.57220482826233,6.63116884231567,-2.3274233341217,7.34467792510986,17.8349686824346
"18355","Sunyani","Kwahu North (Donkorkrom)",-0.264697343111038,6.91197347640991,-2.3274233341217,7.34467792510986,141.691755949481
"18356","Sunyani","New Juaben (Koforidua)",-0.297512322664261,6.1126127243042,-2.3274233341217,7.34467792510986,139.990344567829
"18357","Sunyani","Afigya Sekyere (Agona)",-1.54861426353455,7.00199604034424,-2.3274233341217,7.34467792510986,53.5459631566272
"18358","Sunyani","Atwima / Nwabiagya (Nkawie)",-1.80875706672668,6.68133735656738,-2.3274233341217,7.34467792510986,36.0581182874896
"18359","Sunyani","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-2.3274233341217,7.34467792510986,32.8268509353944
"18360","Sunyani","Sefwi Wiawso",-2.63786101341248,6.25838994979858,-2.3274233341217,7.34467792510986,23.178886590472
"18361","Sunyani","Wa Municipal",-2.28503036499023,10.0306215286255,-2.3274233341217,7.34467792510986,22.5247698766254
"18362","Sunyani","Amansie East (Bekwai)",-1.37072885036469,6.38336086273193,-2.3274233341217,7.34467792510986,66.2504645994907
"18363","Sunyani","Accra Metropolitan",-0.197115257382393,5.6073956489563,-2.3274233341217,7.34467792510986,147.362707452982
"18364","Sunyani","",-2.64866065979004,7.87784051895142,-2.3274233341217,7.34467792510986,22.4531745401036
"18365","Sunyani","Asunafo (Goaso)",-2.68374562263489,6.80908823013306,-2.3274233341217,7.34467792510986,24.8757845353364
"18366","Sunyani","Central Gonja (Buipe)",-1.4432520866394,8.9619083404541,-2.3274233341217,7.34467792510986,61.8925698058531
"18367","Sunyani","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-2.3274233341217,7.34467792510986,72.4245948694617
"18368","Sunyani","Kintampo",-1.54442632198334,8.37111854553223,-2.3274233341217,7.34467792510986,54.2602793256652
"18369","Sunyani","Garu Tempane",-0.171862438321114,10.8220167160034,-2.3274233341217,7.34467792510986,149.281331736028
"18370","Sunyani","Ahafo Ano South (Mankranso)",-1.9891722202301,6.92877149581909,-2.3274233341217,7.34467792510986,23.4828197294005
"18371","Sunyani","Asikuma/Odoben/Brakwa (Breman Asikuma)",-1.01707422733307,5.63825035095215,-2.3274233341217,7.34467792510986,91.3107113197975
"18372","Sunyani","Birim North ( New Abirem)",-1.02167463302612,6.22278738021851,-2.3274233341217,7.34467792510986,90.2726632748771
"18373","Sunyani","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,-2.3274233341217,7.34467792510986,48.6395930239921
"18374","Sunyani","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,-2.3274233341217,7.34467792510986,34.3533294686233
"18375","Sunyani","Dormaa (Dormaa Ahenkro)",-2.75384044647217,7.22284889221191,-2.3274233341217,7.34467792510986,29.2796340382895
"18376","Sunyani","Bawku East (Bawku)",-0.188137739896774,11.0363521575928,-2.3274233341217,7.34467792510986,148.452160738777
"18377","Sunyani","Krachi East (Dambai)",0.217028766870499,7.74382829666138,-2.3274233341217,7.34467792510986,174.431578876733
"18378","Sunyani","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-2.3274233341217,7.34467792510986,101.789819587786
"18379","Sunyani","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-2.3274233341217,7.34467792510986,17.306334552167
"18380","Sunyani","Tano (Bechem)",-2.02141523361206,7.18365907669067,-2.3274233341217,7.34467792510986,21.0437180831918
"18381","Sunyani","Akwapim North (Akropong)",-0.166071146726608,5.97642612457275,-2.3274233341217,7.34467792510986,149.127405035932
"18382","Sunyani","Tano North",-2.17906522750854,7.17709350585938,-2.3274233341217,7.34467792510986,10.2767872127699
"18383","Sunyani","Nkoranza",-1.51597356796265,7.66436910629272,-2.3274233341217,7.34467792510986,55.6917402348005
"18384","Sunyani","Ejura/Sekyedumase (Ejura)",-1.36796534061432,7.46287393569946,-2.3274233341217,7.34467792510986,65.8128682297065
"18385","Sunyani","Bolgatanga",-0.880232632160187,10.7424564361572,-2.3274233341217,7.34467792510986,102.330348469176
"18386","Sunyani","Adansi East (New Edubiase)",-1.39652860164642,6.10548162460327,-2.3274233341217,7.34467792510986,64.8508604594062
"18699","Tamale","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,-0.784348249435425,9.38335132598877,65.1318547078398
"18700","Tamale","Wenchi",-1.94484198093414,7.67761468887329,-0.784348249435425,9.38335132598877,80.8091784634516
"18701","Tamale","Central Gonja (Buipe)",-1.4432520866394,8.9619083404541,-0.784348249435425,9.38335132598877,45.1576105331342
"18702","Tamale","Kumasi Metro",-1.59718716144562,6.68205976486206,-0.784348249435425,9.38335132598877,60.1936723048327
"18703","Tamale","Ketu (Denu)",1.03270864486694,6.11122751235962,-0.784348249435425,9.38335132598877,127.903995388502
"18704","Tamale","New Juaben (Koforidua)",-0.297512322664261,6.1126127243042,-0.784348249435425,9.38335132598877,43.1411696324225
"18705","Tamale","Wassa West (Tarkwa)",-1.98885321617126,5.27604913711548,-0.784348249435425,9.38335132598877,89.7225149251943
"18706","Tamale","Nzema East (Axim)",-2.31180214881897,5.14122581481934,-0.784348249435425,9.38335132598877,110.989069708234
"18707","Tamale","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-0.784348249435425,9.38335132598877,57.1784881973531
"18708","Tamale","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-0.784348249435425,9.38335132598877,40.8114675616134
"18709","Tamale","Accra Metropolitan",-0.197115257382393,5.6073956489563,-0.784348249435425,9.38335132598877,51.1906568286128
"18710","Tamale","Hohoe",0.466238558292389,7.03059482574463,-0.784348249435425,9.38335132598877,88.0569257620988
"18711","Tamale","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-0.784348249435425,9.38335132598877,31.8905321743779
"18712","Tamale","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-0.784348249435425,9.38335132598877,66.4911460934236
"18713","Tamale","Ahafo Ano South (Mankranso)",-1.9891722202301,6.92877149581909,-0.784348249435425,9.38335132598877,85.2130563180084
"18714","Tamale","Garu Tempane",-0.171862438321114,10.8220167160034,-0.784348249435425,9.38335132598877,43.299561300205
"18715","Tamale","Nkwanta",0.40209686756134,8.32355308532715,-0.784348249435425,9.38335132598877,81.681398652192
"18716","Tamale","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,-0.784348249435425,9.38335132598877,46.2361791699311
"18717","Tamale","Kintampo",-1.54442632198334,8.37111854553223,-0.784348249435425,9.38335132598877,52.6929217034278
"18718","Tamale","Asikuma/Odoben/Brakwa (Breman Asikuma)",-1.01707422733307,5.63825035095215,-0.784348249435425,9.38335132598877,35.0262726367754
"18719","Tamale","Manya Krobo (Odumase-Krobo)",-0.127511590719223,6.41491651535034,-0.784348249435425,9.38335132598877,51.4593396392763
"18720","Tamale","Adansi East (New Edubiase)",-1.39652860164642,6.10548162460327,-0.784348249435425,9.38335132598877,50.160677489157
"18721","Tamale","Berekum",-2.63174390792847,7.50356483459473,-0.784348249435425,9.38335132598877,127.654918129882
"18722","Tamale","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,-0.784348249435425,9.38335132598877,94.1219627105038
"18723","Tamale","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-0.784348249435425,9.38335132598877,38.8607174632849
"18724","Tamale","Ajumako/Enyan/Essiam (Ajumako)",-1.00538456439972,5.40172481536865,-0.784348249435425,9.38335132598877,36.4459336773236
"18725","Tamale","Karaga",-0.535205662250519,9.93793296813965,-0.784348249435425,9.38335132598877,17.5906240576769
"18726","Tamale","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-0.784348249435425,9.38335132598877,18.5303038474271
"18727","Tamale","Amansie East (Bekwai)",-1.37072885036469,6.38336086273193,-0.784348249435425,9.38335132598877,47.4069078786142
"18728","Tamale","Kwahu West (Nkawkaw)",-0.801975071430206,6.5270209312439,-0.784348249435425,9.38335132598877,23.786881591832
"18729","Tamale","East Gonja (Salaga)",-0.533939599990845,8.72915744781494,-0.784348249435425,9.38335132598877,17.9644241433601
"18730","Tamale","",-2.64866065979004,7.87784051895142,-0.784348249435425,9.38335132598877,128.353565219123
"18731","Tamale","Ho Municipal",0.526142239570618,6.71760702133179,-0.784348249435425,9.38335132598877,92.7168381234377
"18732","Tamale","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,-0.784348249435425,9.38335132598877,141.214027313467
"18733","Tamale","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-0.784348249435425,9.38335132598877,107.605334241291
"18734","Tamale","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-0.784348249435425,9.38335132598877,72.6358335454192
"18735","Tamale","Asunafo (Goaso)",-2.68374562263489,6.80908823013306,-0.784348249435425,9.38335132598877,132.203727691768
"18736","Tamale","Savelugu/Nanton (Savelugu)",-0.815288662910461,9.81180095672607,-0.784348249435425,9.38335132598877,4.14069326258863
"18737","Tamale","Kete Krachie",-0.0899035781621933,8.05344390869141,-0.784348249435425,9.38335132598877,48.8316342033241
"18738","Tamale","Nkoranza",-1.51597356796265,7.66436910629272,-0.784348249435425,9.38335132598877,52.1537578085526
"18739","Tamale","Fanteakwa (Begoro)",-0.356094092130661,6.43607091903687,-0.784348249435425,9.38335132598877,38.3062521298611
"18740","Tamale","Krachi East (Dambai)",0.217028766870499,7.74382829666138,-0.784348249435425,9.38335132598877,69.9770677450226
"18741","Tamale","Sefwi Wiawso",-2.63786101341248,6.25838994979858,-0.784348249435425,9.38335132598877,130.070296323838
"18742","Tamale","Atiwa (Kwabeng)",-0.675171911716461,6.32678174972534,-0.784348249435425,9.38335132598877,26.5063566639704
"18743","Tamale","Twifo Hemang (Twifo Praso)",-1.55970335006714,5.57299947738647,-0.784348249435425,9.38335132598877,62.0777954111534
"18744","Tamale","Bolgatanga",-0.880232632160187,10.7424564361572,-0.784348249435425,9.38335132598877,13.0473880185366
"18745","Tamale","Lawra",-2.80094122886658,10.5463981628418,-0.784348249435425,9.38335132598877,137.476408595209
"18746","Tamale","Atebubu",-1.0652015209198,7.67559051513672,-0.784348249435425,9.38335132598877,23.9253011451842
"18747","Tamale","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-0.784348249435425,9.38335132598877,122.761997726213
"18748","Tamale","Ejura/Sekyedumase (Ejura)",-1.36796534061432,7.46287393569946,-0.784348249435425,9.38335132598877,43.097181295934
"18749","Tamale","South Tongu (Sogakope)",0.645589470863342,5.96053743362427,-0.784348249435425,9.38335132598877,102.41301423768
"18750","Tamale","Sunyani",-2.3274233341217,7.34467792510986,-0.784348249435425,9.38335132598877,107.211206920552
"18751","Tamale","Atwima / Nwabiagya (Nkawie)",-1.80875706672668,6.68133735656738,-0.784348249435425,9.38335132598877,73.8799926330024
"18752","Tamale","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-0.784348249435425,9.38335132598877,70.7041793044467
"18753","Tamale","Wa Municipal",-2.28503036499023,10.0306215286255,-0.784348249435425,9.38335132598877,102.360391855916
"18754","Tamale","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-0.784348249435425,9.38335132598877,22.2284578708693
"18755","Tamale","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-0.784348249435425,9.38335132598877,44.1757195667327
